139,8888,0000,9999,品名,11135,2009-04-01
140,8888,0000,9999,品名,19193,2008-08-01
140,8888,0000,9999,品名,31576.6,2008-09-01
140,8888,0000,9999,品名,30441,2009-04-01
141,8888,0000,9999,品名,25974,2008-08-01
141,8888,0000,9999,品名,40885.2,2008-09-01
141,8888,0000,9999,品名,27627.6,2009-04-01
142,8888,0000,9999,品名,21933,2008-08-01
142,8888,0000,9999,品名,22834.7,2008-09-01
142,8888,0000,9999,品名,16386,2009-04-01
143,8888,0000,9999,品名,36272,2008-08-01
143,8888,0000,9999,品名,52026.7,2008-09-01
143,8888,0000,9999,品名,47653,2009-04-01
144,8888,0000,9999,品名,37960,2008-08-01
144,8888,0000,9999,品名,55124.3,2008-09-01
144,8888,0000,9999,品名,59572,2009-04-01
145,8888,0000,9999,品名,7870,2008-08-01
145,8888,0000,9999,品名,11635,2008-09-01
145,8888,0000,9999,品名,7897.5,2009-04-01
146,8888,0000,9999,品名,8285,2008-08-01
146,8888,0000,9999,品名,11293,2008-09-01
146,8888,0000,9999,品名,6424,2009-04-01
148,8888,0000,9999,品名,12815,2008-08-01
148,8888,0000,9999,品名,34106,2008-09-01
148,8888,0000,9999,品名,23656.7,2009-04-01
149,8888,0000,9999,品名,8682,2008-08-01
149,8888,0000,9999,品名,15745,2008-09-01
154,8888,0000,9999,品名,945589,2008-04-01
154,8888,0000,9999,品名,1563664,2008-05-01
154,8888,0000,9999,品名,724103,2008-06-01
154,8888,0000,9999,品名,792464,2008-07-01
154,8888,0000,9999,品名,726899,2008-08-01
154,8888,0000,9999,品名,913039,2008-09-01
155,8888,0000,9999,品名,409898,2008-04-01
155,8888,0000,9999,品名,318827,2008-05-01
155,8888,0000,9999,品名,235876,2008-06-01
155,8888,0000,9999,品名,201373,2008-07-01
155,8888,0000,9999,品名,189588,2008-08-01
155,8888,0000,9999,品名,257761,2008-09-01
155,8888,0000,9999,品名,237893,2009-04-01
156,8888,0000,9999,品名,301256,2008-04-01
156,8888,0000,9999,品名,318827,2008-05-01
156,8888,0000,9999,品名,300126,2008-06-01
156,8888,0000,9999,品名,301024,2008-07-01
156,8888,0000,9999,品名,300529,2008-08-01
156,8888,0000,9999,品名,291025,2008-09-01
157,8888,0000,9999,品名,24674,2008-08-01
157,8888,0000,9999,品名,69426.9,2008-09-01
157,8888,0000,9999,品名,32966,2009-04-01
158,8888,0000,9999,品名,24674,2008-08-01
158,8888,0000,9999,品名,31912,2008-09-01
158,8888,0000,9999,品名,17920,2009-04-01
160,8888,0000,9999,品名,36663,2008-04-01
160,8888,0000,9999,品名,36597,2008-05-01
160,8888,0000,9999,品名,31592,2008-06-01
160,8888,0000,9999,品名,57462,2008-07-01
160,8888,0000,9999,品名,66492,2008-08-01
160,8888,0000,9999,品名,75645,2008-09-01
160,8888,0000,9999,品名,43721,2009-04-01
