111,8888,0000,9999,品名,106822,2009-2-1
111,8888,0000,9999,品名,203700,2009-3-1
112,8888,0000,9999,品名,8889,2008-10-1
112,8888,0000,9999,品名,6809,2008-11-1
112,8888,0000,9999,品名,6434,2008-12-1
112,8888,0000,9999,品名,8379,2009-1-1
112,8888,0000,9999,品名,8798,2009-2-1
112,8888,0000,9999,品名,25747,2009-3-1
119,8888,0000,9999,品名,91866,2008-10-1
119,8888,0000,9999,品名,57073,2008-11-1
119,8888,0000,9999,品名,60205,2008-12-1
119,8888,0000,9999,品名,96976,2009-1-1
119,8888,0000,9999,品名,72541,2009-2-1
119,8888,0000,9999,品名,128100,2009-3-1
118,8888,0000,9999,品名,1392663,2008-1-1
118,8888,0000,9999,品名,1430336.28,2008-2-1
118,8888,0000,9999,品名,1410000,2008-3-1
118,8888,0000,9999,品名,1543178.89,2008-10-1
118,8888,0000,9999,品名,1516531.94,2008-11-1
118,8888,0000,9999,品名,1511375.57,2008-12-1
118,8888,0000,9999,品名,1811747.74,2009-1-1
118,8888,0000,9999,品名,1482084.31,2009-2-1
118,8888,0000,9999,品名,915384,2009-3-1
117,8888,0000,9999,品名,250000,2008-1-1
117,8888,0000,9999,品名,317000,2008-2-1
117,8888,0000,9999,品名,276000,2008-3-1
117,8888,0000,9999,品名,187784,2008-10-1
117,8888,0000,9999,品名,172497,2008-11-1
117,8888,0000,9999,品名,194562,2008-12-1
117,8888,0000,9999,品名,194562,2009-1-1
117,8888,0000,9999,品名,155368,2009-2-1
117,8888,0000,9999,品名,120330,2009-3-1
121,8888,0000,9999,品名,220852,2008-10-1
121,8888,0000,9999,品名,223591,2008-11-1
121,8888,0000,9999,品名,185457,2008-12-1
121,8888,0000,9999,品名,205893,2009-1-1
121,8888,0000,9999,品名,104700,2009-2-1
121,8888,0000,9999,品名,516126,2009-3-1
122,8888,0000,9999,品名,1200,2009-3-1
123,8888,0000,9999,品名,151662,2008-10-1
123,8888,0000,9999,品名,134889,2008-11-1
123,8888,0000,9999,品名,149020,2008-12-1
123,8888,0000,9999,品名,159494,2009-1-1
123,8888,0000,9999,品名,116146,2009-2-1
123,8888,0000,9999,品名,28676,2009-3-1
124,8888,0000,9999,品名,48223,2008-10-1
124,8888,0000,9999,品名,35796,2008-11-1
124,8888,0000,9999,品名,41549,2008-12-1
124,8888,0000,9999,品名,118761,2009-1-1
124,8888,0000,9999,品名,85322.48,2009-2-1
124,8888,0000,9999,品名,169353,2009-3-1
125,8888,0000,9999,品名,100892,2008-1-1
125,8888,0000,9999,品名,81198,2008-2-1
125,8888,0000,9999,品名,79162,2008-3-1
125,8888,0000,9999,品名,124782,2008-10-1
125,8888,0000,9999,品名,112660,2008-11-1
125,8888,0000,9999,品名,137813,2008-12-1
125,8888,0000,9999,品名,200111.12,2009-1-1
125,8888,0000,9999,品名,91366,2009-2-1
125,8888,0000,9999,品名,114251,2009-3-1
126,8888,0000,9999,品名,196291,2008-1-1
126,8888,0000,9999,品名,181246,2008-2-1
126,8888,0000,9999,品名,120513,2008-3-1
126,8888,0000,9999,品名,109721,2008-10-1
126,8888,0000,9999,品名,134633,2008-11-1
126,8888,0000,9999,品名,138069,2008-12-1
126,8888,0000,9999,品名,138590,2009-1-1
126,8888,0000,9999,品名,131944,2009-2-1
127,8888,0000,9999,品名,2392,2008-10-1
127,8888,0000,9999,品名,2249,2008-11-1
127,8888,0000,9999,品名,2227,2008-12-1
127,8888,0000,9999,品名,2875,2009-1-1
127,8888,0000,9999,品名,2149,2009-2-1
127,8888,0000,9999,品名,5899,2009-3-1
128,8888,0000,9999,品名,380208,2007-11-1
128,8888,0000,9999,品名,380208,2007-12-1
128,8888,0000,9999,品名,863691,2008-1-1
128,8888,0000,9999,品名,1380000,2008-2-1
128,8888,0000,9999,品名,992320,2008-3-1
128,8888,0000,9999,品名,966208,2008-10-1
128,8888,0000,9999,品名,796132,2008-11-1
128,8888,0000,9999,品名,784976,2008-12-1
128,8888,0000,9999,品名,1284932,2009-1-1
128,8888,0000,9999,品名,883731,2009-2-1
129,8888,0000,9999,品名,3634,2008-10-1
129,8888,0000,9999,品名,3107,2008-11-1
129,8888,0000,9999,品名,2244,2008-12-1
129,8888,0000,9999,品名,2346,2009-1-1
129,8888,0000,9999,品名,677,2009-2-1
129,8888,0000,9999,品名,7953,2009-3-1
130,8888,0000,9999,品名,3235,2008-10-1
130,8888,0000,9999,品名,2408,2008-11-1
130,8888,0000,9999,品名,1783,2008-12-1
130,8888,0000,9999,品名,2312,2009-1-1
130,8888,0000,9999,品名,1681,2009-2-1
131,8888,0000,9999,品名,2978,2008-10-1
131,8888,0000,9999,品名,3983,2008-11-1
131,8888,0000,9999,品名,3646.6,2008-12-1
131,8888,0000,9999,品名,3212,2009-1-1
131,8888,0000,9999,品名,3585,2009-2-1
131,8888,0000,9999,品名,3538,2009-3-1
132,8888,0000,9999,品名,1938,2008-10-1
132,8888,0000,9999,品名,1938,2008-11-1
132,8888,0000,9999,品名,3206,2008-12-1
132,8888,0000,9999,品名,769,2009-1-1
132,8888,0000,9999,品名,2050,2009-2-1
132,8888,0000,9999,品名,3769,2009-3-1
133,8888,0000,9999,品名,16730,2008-10-1
133,8888,0000,9999,品名,16861,2008-11-1
133,8888,0000,9999,品名,15949,2008-12-1
133,8888,0000,9999,品名,16121,2009-1-1
133,8888,0000,9999,品名,9789,2009-2-1
133,8888,0000,9999,品名,1682,2009-3-1
134,8888,0000,9999,品名,926506,2008-1-1
134,8888,0000,9999,品名,1177352,2008-2-1
134,8888,0000,9999,品名,1200930,2008-3-1
134,8888,0000,9999,品名,1595284.58,2008-10-1
134,8888,0000,9999,品名,1627753,2008-11-1
134,8888,0000,9999,品名,1505835.5,2008-12-1
134,8888,0000,9999,品名,2616014.38,2009-1-1
134,8888,0000,9999,品名,1324662,2009-2-1
134,8888,0000,9999,品名,40385,2009-3-1
135,8888,0000,9999,品名,27278,2008-10-1
135,8888,0000,9999,品名,30258,2008-11-1
135,8888,0000,9999,品名,25662,2008-12-1
135,8888,0000,9999,品名,22673,2009-1-1
135,8888,0000,9999,品名,31515,2009-2-1
135,8888,0000,9999,品名,1314330,2009-3-1
136,8888,0000,9999,品名,1001665,2008-1-1
136,8888,0000,9999,品名,1070000,2008-2-1
136,8888,0000,9999,品名,1140000,2008-3-1
136,8888,0000,9999,品名,1408000,2008-10-1
136,8888,0000,9999,品名,1445664,2008-11-1
136,8888,0000,9999,品名,1250030,2008-12-1
136,8888,0000,9999,品名,1267756,2009-1-1
136,8888,0000,9999,品名,1025800,2009-2-1
136,8888,0000,9999,品名,1426494,2009-3-1
137,8888,0000,9999,品名,38800,2008-10-1
137,8888,0000,9999,品名,30979,2008-11-1
137,8888,0000,9999,品名,38327,2008-12-1
137,8888,0000,9999,品名,58666,2009-1-1
137,8888,0000,9999,品名,35263.5,2009-2-1
137,8888,0000,9999,品名,48266,2009-3-1
138,8888,0000,9999,品名,15495,2008-10-1
138,8888,0000,9999,品名,23922,2008-11-1
138,8888,0000,9999,品名,19477,2008-12-1
138,8888,0000,9999,品名,21796,2009-1-1
138,8888,0000,9999,品名,9296,2009-2-1
138,8888,0000,9999,品名,2452,2009-3-1
139,8888,0000,9999,品名,9759,2008-10-1
139,8888,0000,9999,品名,9759,2008-11-1
139,8888,0000,9999,品名,23642,2008-12-1
140,8888,0000,9999,品名,84800,2008-1-1
140,8888,0000,9999,品名,52972,2008-2-1
140,8888,0000,9999,品名,130982,2008-3-1
140,8888,0000,9999,品名,93287,2008-10-1
140,8888,0000,9999,品名,120718,2008-11-1
140,8888,0000,9999,品名,122372,2008-12-1
140,8888,0000,9999,品名,122903,2009-1-1
140,8888,0000,9999,品名,120605,2009-2-1
140,8888,0000,9999,品名,283065,2009-3-1
142,8888,0000,9999,品名,5273,2008-10-1
142,8888,0000,9999,品名,5035,2008-11-1
142,8888,0000,9999,品名,4903,2008-12-1
142,8888,0000,9999,品名,5602,2009-1-1
142,8888,0000,9999,品名,10705,2009-3-1
150,8888,0000,9999,品名,27678,2008-10-1
150,8888,0000,9999,品名,21147,2008-11-1
150,8888,0000,9999,品名,23549,2008-12-1
150,8888,0000,9999,品名,42888,2009-1-1
150,8888,0000,9999,品名,32184,2009-2-1
150,8888,0000,9999,品名,124770,2009-3-1
155,8888,0000,9999,品名,29134,2008-10-1
155,8888,0000,9999,品名,25497,2008-11-1
155,8888,0000,9999,品名,31882,2008-12-1
155,8888,0000,9999,品名,26279,2009-1-1
155,8888,0000,9999,品名,20863,2009-2-1
155,8888,0000,9999,品名,29539,2009-3-1
156,8888,0000,9999,品名,677,2009-2-1
156,8888,0000,9999,品名,3538,2009-3-1
157,8888,0000,9999,品名,6050,2009-2-1
157,8888,0000,9999,品名,5899,2009-3-1
160,8888,0000,9999,品名,36013774.95,2007-11-1
160,8888,0000,9999,品名,36470233.2,2007-12-1
160,8888,0000,9999,品名,30603610.6,2008-1-1
160,8888,0000,9999,品名,47000000,2008-2-1
160,8888,0000,9999,品名,36000000,2008-3-1
160,8888,0000,9999,品名,36013774.95,2008-10-1
160,8888,0000,9999,品名,36470233.2,2008-11-1
160,8888,0000,9999,品名,36356869.13,2008-12-1
160,8888,0000,9999,品名,72830669.6,2009-1-1
160,8888,0000,9999,品名,35805155.3,2009-2-1
160,8888,0000,9999,品名,6387,2009-3-1
165,8888,0000,9999,品名,33598.92,2008-10-1
165,8888,0000,9999,品名,30101,2008-11-1
165,8888,0000,9999,品名,27057,2008-12-1
165,8888,0000,9999,品名,31119,2009-1-1
165,8888,0000,9999,品名,26048,2009-2-1
165,8888,0000,9999,品名,22667,2009-3-1
